11277	9+435	0	11129	1	18893at4891|137929|+|81|9.762e-18|1|9|443|9[9]:443[443]:435[435]
11293	475-471	0	5364	-1	21465at4891|138953|-|294|7.416e-82|1|5|475|475[475]:5[5]:471[471]
11315	20+504	0	13166	1	25148at4891|140361|+|254|8.154e-70|1|20|523|20[20]:523[523]:504[504]
11343	609-555	0	7946	-1	21543at4891|142153|-|243|1.67e-66|1|55|609|609[609]:55[55]:555[555]
11349	2+621	0	18733	1	12111at4891|142537|+|366|1.57e-103|1|2|622|2[2]:622[622]:621[621]
11353	587-552	0	12431	-1	19731at4891|142793|-|183|1.925e-48|1|36|587|587[587]:36[36]:552[552]
11360	686-687	0	14907	-1	13869at4891|143241|-|356|1.608e-100|1|0|686|686[686]:0[0]:687[687]
11361	7+627	0	7144	1	12549at4891|143305|+|230|1.368e-62|1|7|633|7[7]:633[633]:627[627]
11362	0+699	0	20623	1	9816at4891|143369|+|408|3.571e-116|1|0|698|0[0]:698[698]:699[699]
11374	68+726	0	19964	1	8998at4891|144137|+|412|2.232e-117|1|68|793|68[68]:793[793]:726[726]
11375	801-750	0	17089	-1	28186at4891|144201|-|109|3.637e-26|1|52|801|801[801]:52[52]:750[750]
11378	0+831	0	15578	1	15496at4891|144393|+|235|4.275e-64|1|0|830|0[0]:830[830]:831[831]
11386	1+930	0	1274	1	9322at4891|144905|+|518|2.751e-149|1|1|930|1[1]:930[930]:930[930]
11390	899-735	0	18250	-1	21160at4891|145161|-|39|4.293e-05|1|165|899|899[899]:165[165]:735[735]
11395	2+1119	0	4354	1	3824at4891|145481|+|462|1.982e-132|1|2|1120|2[2]:1120[1120]:1119[1119]
11398	975-975	0	10209	-1	4581at4891|145673|-|156|2.584e-40|1|1|975|975[975]:1[1]:975[975]
11400	1386-336	0	3711	-1	38422at4891|145801|-|48|8.385e-08|1|1051|1386|1386[1386]:1051[1051]:336[336]
11400	1527-759	0	14386	-1	21160at4891|145801|-|102|4.655e-24|1|769|1527|1527[1527]:769[769]:759[759]
13254	10+195	0	7484	1	31657at4891|118539|+|73|2.499e-15|1|10|204|10[10]:204[204]:195[195]
13373	261-261	0	17106	-1	29070at4891|126155|-|55|6.551e-10|1|1|261|261[261]:1[1]:261[261]
13383	51+222	0	20455	1	37266at4891|126795|+|157|1.292e-40|1|51|272|51[51]:272[272]:222[222]
13429	302-279	0	11994	-1	31406at4891|129739|-|135|5.419e-34|1|24|302|302[302]:24[24]:279[279]
13484	351-351	0	19172	-1	37639at4891|133259|-|68|7.997e-14|1|1|351|351[351]:1[1]:351[351]
13491	195-186	0	10123	-1	35367at4891|133707|-|65|6.398e-13|1|10|195|195[195]:10[10]:186[186]
13532	407-288	0	6219	-1	33220at4891|136331|-|110|1.818e-26|1|120|407|407[407]:120[120]:288[288]
13579	2+486	0	14936	1	15588at4891|139339|+|89|3.813e-20|1|2|487|2[2]:487[487]:486[486]
13588	3+468	0	9839	1	18893at4891|139915|+|100|1.862e-23|1|3|470|3[3]:470[470]:468[468]
13591	3+432	0	14936	1	15588at4891|140107|+|77|1.562e-16|1|3|434|3[3]:434[434]:432[432]
13592	32+483	0	3484	1	24693at4891|140171|+|267|9.953e-74|1|32|514|32[32]:514[514]:483[483]
13594	520-519	0	4103	-1	23143at4891|140299|-|323|1.381e-90|1|2|520|520[520]:2[2]:519[519]
13599	524-447	0	8657	-1	25386at4891|140619|-|54|1.31e-09|1|78|524|524[524]:78[78]:447[447]
13604	17+510	0	9839	1	18893at4891|140939|+|81|9.762e-18|1|17|526|17[17]:526[526]:510[510]
13606	1+555	0	16445	1	28186at4891|141067|+|64|1.28e-12|1|1|555|1[1]:555[555]:555[555]
13610	1+564	0	4098	1	22775at4891|141323|+|279|2.43e-77|1|1|564|1[1]:564[564]:564[564]
13615	583-543	0	19762	-1	33646at4891|141643|-|271|6.221e-75|1|41|583|583[583]:41[41]:543[543]
13624	608-609	0	82	-1	14212at4891|142219|-|340|1.054e-95|1|0|608|608[608]:0[0]:609[609]
13625	563-564	0	8121	-1	31279at4891|142283|-|211|7.172e-57|1|0|563|563[563]:0[0]:564[564]
13634	647-648	0	15649	-1	19456at4891|142859|-|385|2.995e-109|1|0|647|647[647]:0[0]:648[648]
13635	2+660	0	15029	1	21145at4891|142923|+|288|4.746e-80|1|2|661|2[2]:661[661]:660[660]
13638	676-675	0	8561	-1	19731at4891|143115|-|381|4.792e-108|1|2|676|676[676]:2[2]:675[675]
13642	699-699	0	1399	-1	15914at4891|143371|-|273|1.555e-75|1|1|699|699[699]:1[1]:699[699]
13649	146+606	0	9776	1	15470at4891|143819|+|305|3.621e-85|1|146|751|146[146]:751[751]:606[606]
13652	4+774	0	11877	1	25170at4891|144011|+|282|3.037e-78|1|4|777|4[4]:777[777]:774[774]
13658	0+831	0	10253	1	6637at4891|144395|+|493|9.23e-142|1|0|830|0[0]:830[830]:831[831]
13673	790-396	0	6841	-1	31712at4891|145355|-|44|1.342e-06|1|395|790|790[790]:395[395]:396[396]
13675	1052-1053	0	14853	-1	11198at4891|145483|-|344|6.586e-97|1|0|1052|1052[1052]:0[0]:1053[1053]
13677	721+372	0	7472	1	30948at4891|145611|+|78|7.81e-17|1|721|1092|721[721]:1092[1092]:372[372]
13679	835-804	0	5325	-1	18913at4891|145739|-|120|1.776e-29|1|32|835|835[835]:32[32]:804[804]
13681	1012-1011	0	4636	-1	16461at4891|145867|-|320|1.105e-89|1|2|1012|1012[1012]:2[2]:1011[1011]
15847	455-450	0	12419	-1	18893at4891|138573|-|110|1.818e-26|1|6|455|455[455]:6[6]:450[450]
15853	2+468	0	17531	1	16576at4891|138957|+|212|3.586e-57|1|2|469|2[2]:469[469]:468[468]
15893	576-528	0	3922	-1	12664at4891|141517|-|195|4.7e-52|1|49|576|576[576]:49[49]:528[528]
15895	490-489	0	2284	-1	29475at4891|141645|-|301|5.793e-84|1|2|490|490[490]:2[2]:489[489]
15910	641-642	0	17692	-1	26056at4891|142605|-|303|1.448e-84|1|0|641|641[641]:0[0]:642[642]
15939	831-822	0	5976	-1	19275at4891|144461|-|128|6.936e-32|1|10|831|831[831]:10[10]:822[822]
15941	864-837	0	14879	-1	12469at4891|144589|-|211|7.172e-57|1|28|864|864[864]:28[28]:837[837]
15944	11+801	0	4332	1	36374at4891|144781|+|291|5.933e-81|1|11|811|11[11]:811[811]:801[801]
15945	209+582	0	5969	1	18893at4891|144845|+|70|1.999e-14|1|209|790|209[209]:790[790]:582[582]
15951	537+495	0	12727	1	37340at4891|145229|+|128|6.936e-32|1|537|1031|537[537]:1031[1031]:495[495]
15958	0+1347	0	18664	1	8285at4891|145677|+|82|4.881e-18|1|0|1346|0[0]:1346[1346]:1347[1347]
15960	1+1605	0	4481	1	8205at4891|145805|+|126|2.775e-31|1|1|1605|1[1]:1605[1605]:1605[1605]
17854	157-156	0	12122	-1	40449at4891|121103|-|85|6.101e-19|1|2|157|157[157]:2[2]:156[156]
17886	1+204	0	1785	1	39072at4891|123151|+|130|1.734e-32|1|1|204|1[1]:204[204]:204[204]
17955	95+183	0	425	1	33753at4891|127567|+|79|3.905e-17|1|95|277|95[95]:277[277]:183[183]
18031	170+171	0	519	1	41799at4891|132431|+|104|1.164e-24|1|170|340|170[170]:340[340]:171[171]
18111	4+426	0	18318	1	25148at4891|137551|+|46|3.354e-07|1|4|429|4[4]:429[429]:426[426]
18128	79+387	0	10649	1	28379at4891|138639|+|207|1.148e-55|1|79|465|79[79]:465[465]:387[387]
18129	2+423	0	14523	1	28703at4891|138703|+|263|1.593e-72|1|2|424|2[2]:424[424]:423[423]
18184	427-360	0	20407	-1	33668at4891|142223|-|72|4.998e-15|1|68|427|427[427]:68[68]:360[360]
18191	50+594	0	3682	1	3593at4891|142671|+|327|8.633e-92|1|50|643|50[50]:643[643]:594[594]
18214	794-795	0	5309	-1	17975at4891|144143|-|262|3.185e-72|1|0|794|794[794]:0[0]:795[795]
18215	803-786	0	10371	-1	12629at4891|144207|-|428|3.405e-122|1|18|803|803[803]:18[18]:786[786]
18226	931-639	0	9570	-1	4853at4891|144911|-|147|1.323e-37|1|293|931|931[931]:293[293]:639[639]
18236	1211-744	0	2611	-1	11759at4891|145551|-|254|8.154e-70|1|468|1211|1211[1211]:468[468]:744[744]
18240	58+1440	0	15639	1	18882at4891|145807|+|248|5.218e-68|1|58|1497|58[58]:1497[1497]:1440[1440]
20033	32+168	0	5549	1	31657at4891|114641|+|80|1.952e-17|1|32|199|32[32]:199[199]:168[168]
20096	1+213	0	17284	1	42234at4891|118673|+|72|4.998e-15|1|1|213|1[1]:213[213]:213[213]
20123	1+207	0	18503	1	35656at4891|120401|+|115|5.682e-28|1|1|207|1[1]:207[207]:207[207]
20397	389-390	0	15615	-1	17426at4891|137937|-|269|2.488e-74|1|0|389|389[389]:0[0]:390[390]
20404	457-453	0	15249	-1	33356at4891|138385|-|131|8.67e-33|1|5|457|457[457]:5[5]:453[453]
20429	510-441	0	19681	-1	29021at4891|139985|-|224|8.755e-61|1|70|510|510[510]:70[70]:441[441]
20434	114+336	0	993	1	29455at4891|140305|+|74|1.25e-15|1|114|449|114[114]:449[449]:336[336]
20436	527-528	0	17148	-1	31408at4891|140433|-|252|3.261e-69|1|0|527|527[527]:0[0]:528[528]
20456	582-555	0	13648	-1	15588at4891|141713|-|78|7.81e-17|1|28|582|582[582]:28[28]:555[555]
20457	588-465	0	3684	-1	36167at4891|141777|-|147|1.323e-37|1|124|588|588[588]:124[124]:465[465]
20462	608-492	0	19665	-1	28186at4891|142097|-|266|1.991e-73|1|117|608|608[608]:117[117]:492[492]
20480	20+645	0	7308	1	21866at4891|143249|+|320|1.105e-89|1|20|664|20[20]:664[664]:645[645]
20481	507-456	0	16873	-1	15960at4891|143313|-|57|1.638e-10|1|52|507|507[507]:52[52]:456[456]
20484	713-480	0	16873	-1	15960at4891|143505|-|62|5.118e-12|1|234|713|713[713]:234[234]:480[480]
20498	829-732	0	85	-1	14377at4891|144401|-|451|4.059e-129|1|98|829|829[829]:98[98]:732[732]
20499	0+699	0	7893	1	18264at4891|144465|+|391|4.68e-111|1|0|698|0[0]:698[698]:699[699]
20505	2+762	0	10521	1	21312at4891|144849|+|241|6.679e-66|1|2|763|2[2]:763[763]:762[762]
20507	40+645	0	17417	1	10618at4891|144977|+|146|2.646e-37|1|40|684|40[40]:684[684]:645[645]
20519	864+561	0	4117	1	24073at4891|145745|+|67|1.599e-13|1|864|1424|864[864]:1424[1424]:561[561]
20521	1689-1689	0	19876	-1	4680at4891|145873|-|722|1.07e-210|1|1|1689|1689[1689]:1[1]:1689[1689]
22293	2+192	0	5549	1	31657at4891|113363|+|78|7.81e-17|1|2|193|2[2]:193[193]:192[192]
22512	266-210	0	18499	-1	35333at4891|127379|-|40|2.147e-05|1|57|266|266[266]:57[57]:210[210]
22625	374-282	0	1633	-1	29070at4891|134611|-|100|1.862e-23|1|93|374|374[374]:93[93]:282[282]
22675	441-435	0	16303	-1	20191at4891|137811|-|250|1.305e-68|1|7|441|441[441]:7[7]:435[435]
22676	133+309	0	16610	1	38727at4891|137875|+|95|5.958e-22|1|133|441|133[133]:441[441]:309[309]
22745	543-543	0	8539	-1	18378at4891|142291|-|319|2.21e-89|1|1|543|543[543]:1[1]:543[543]
22758	2+675	0	8605	1	22293at4891|143123|+|234|8.55e-64|1|2|676|2[2]:676[676]:675[675]
22768	744-735	0	11145	-1	20087at4891|143763|-|436|1.33e-124|1|10|744|744[744]:10[10]:735[735]
22775	731-732	0	8756	-1	30572at4891|144211|-|74|1.25e-15|1|0|731|731[731]:0[0]:732[732]
22780	781-663	0	75	-1	13866at4891|144531|-|66|3.199e-13|1|119|781|781[781]:119[119]:663[663]
22787	951-840	0	11107	-1	17607at4891|144979|-|111|9.092e-27|1|112|951|951[951]:112[112]:840[840]
22788	837-597	0	4826	-1	27431at4891|145043|-|40|2.147e-05|1|241|837|837[837]:241[241]:597[597]
22793	1098-1098	0	20532	-1	5370at4891|145363|-|627|4.238e-182|1|1|1098|1098[1098]:1[1]:1098[1098]
22795	90+663	0	18250	1	21160at4891|145491|+|102|4.655e-24|1|90|752|90[90]:752[752]:663[663]
22796	1217-1218	0	6286	-1	3798at4891|145555|-|652|1.263e-189|1|0|1217|1217[1217]:0[0]:1218[1218]
24674	62+162	0	1786	1	39132at4891|119829|+|99|3.724e-23|1|62|223|62[62]:223[223]:162[162]
24724	209-210	0	13990	-1	35216at4891|123029|-|77|1.562e-16|1|0|209|209[209]:0[0]:210[210]
24747	5+246	0	3694	1	37126at4891|124501|+|164|1.009e-42|1|5|250|5[5]:250[250]:246[246]
24945	28+399	0	12062	1	35670at4891|137173|+|92|4.767e-21|1|28|426|28[28]:426[426]:399[399]
24981	491-492	0	6593	-1	17728at4891|139477|-|99|3.724e-23|1|0|491|491[491]:0[0]:492[492]
24986	503-504	0	16595	-1	37581at4891|139797|-|130|1.734e-32|1|0|503|503[503]:0[0]:504[504]
25001	0+540	0	14207	1	11034at4891|140757|+|300|1.159e-83|1|0|539|0[0]:539[539]:540[540]
25024	616-552	0	4153	-1	25967at4891|142229|-|227|1.094e-61|1|65|616|616[616]:65[65]:552[552]
25031	645-645	0	16092	-1	8471at4891|142677|-|296|1.854e-82|1|1|645|645[645]:1[1]:645[645]
25040	125+564	0	14240	1	12680at4891|143253|+|302|2.897e-84|1|125|688|125[125]:688[688]:564[564]
25049	582-582	0	5944	-1	17410at4891|143829|-|218|5.603e-59|1|1|582|582[582]:1[1]:582[582]
25050	210+480	0	5535	1	30846at4891|143893|+|63|2.559e-12|1|210|689|210[210]:689[689]:480[480]
25054	4+792	0	2068	1	17074at4891|144149|+|282|3.037e-78|1|4|795|4[4]:795[795]:792[792]
25058	830-831	0	633	-1	9525at4891|144405|-|490|7.384e-141|1|0|830|830[830]:0[0]:831[831]
25068	966-555	0	5271	-1	16010at4891|145045|-|104|1.164e-24|1|412|966|966[966]:412[412]:555[555]
25071	1046-1047	0	9487	-1	3593at4891|145237|-|429|1.703e-122|1|0|1046|1046[1046]:0[0]:1047[1047]
25072	241+702	0	9808	1	17077at4891|145301|+|116|2.841e-28|1|241|942|241[241]:942[942]:702[702]
25073	995-996	0	4474	-1	7896at4891|145365|-|515|2.2e-148|1|0|995|995[995]:0[0]:996[996]
25074	154+975	0	18665	1	8330at4891|145429|+|127|1.387e-31|1|154|1128|154[154]:1128[1128]:975[975]
25076	1211-561	0	3292	-1	13503at4891|145557|-|82|4.881e-18|1|651|1211|1211[1211]:651[651]:561[561]
25077	916-801	0	3395	-1	19254at4891|145621|-|76|3.124e-16|1|116|916|916[916]:116[116]:801[801]
25081	1302+642	0	11760	1	18047at4891|145877|+|320|1.105e-89|1|1302|1943|1302[1302]:1943[1943]:642[642]
27001	1+240	0	1151	1	39975at4891|122839|+|124|1.11e-30|1|1|240|1[1]:240[240]:240[240]
27157	84+261	0	8868	1	38164at4891|132823|+|69|3.999e-14|1|84|344|84[84]:344[344]:261[261]
27176	364-363	0	10817	-1	39278at4891|134039|-|140|1.693e-35|1|2|364|364[364]:2[2]:363[363]
27246	31+429	0	1614	1	28105at4891|138519|+|179|3.08e-47|1|31|459|31[31]:459[459]:429[429]
27260	272-273	0	14604	-1	33343at4891|139415|-|151|8.269e-39|1|0|272|272[272]:0[0]:273[273]
27275	158+369	0	5390	1	22859at4891|140375|+|242|3.34e-66|1|158|526|158[158]:526[526]:369[369]
27278	532-417	0	20421	-1	34589at4891|140567|-|252|3.261e-69|1|116|532|532[532]:116[116]:417[417]
27292	27+543	0	7883	1	17728at4891|141463|+|86|3.051e-19|1|27|569|27[27]:569[569]:543[543]
27311	261+378	0	2400	1	36731at4891|142679|+|162|4.037e-42|1|261|638|261[261]:638[638]:378[378]
27320	670-669	0	10660	-1	28982at4891|143255|-|139|3.387e-35|1|2|670|670[670]:2[2]:669[669]
27327	740-708	0	2906	-1	28190at4891|143703|-|301|5.793e-84|1|33|740|740[740]:33[33]:708[708]
27334	796-795	0	4401	-1	4476at4891|144151|-|453|1.015e-129|1|2|796|796[796]:2[2]:795[795]
27336	808-555	0	10463	-1	17728at4891|144279|-|170|1.577e-44|1|254|808|808[808]:254[254]:555[555]
27350	14+834	0	13721	1	1979at4891|145175|+|190|1.504e-50|1|14|847|14[14]:847[847]:834[834]
27356	1119-1113	0	12323	-1	13634at4891|145559|-|244|8.349e-67|1|7|1119|1119[1119]:7[7]:1113[1113]
27357	1249-972	0	18110	-1	13112at4891|145623|-|337|8.431e-95|1|278|1249|1249[1249]:278[278]:972[972]
27360	1420-1089	0	18080	-1	11625at4891|145815|-|91|9.533e-21|1|332|1420|1420[1420]:332[332]:1089[1089]
29149	196-189	0	19146	-1	35518at4891|114393|-|78|7.81e-17|1|8|196|196[196]:8[8]:189[189]
29196	1+210	0	17894	1	38461at4891|117401|+|108|7.273e-26|1|1|210|1[1]:210[210]:210[210]
29343	1+234	0	6114	1	27330at4891|126809|+|130|1.734e-32|1|1|234|1[1]:234[234]:234[234]
29355	0+267	0	424	1	33668at4891|127577|+|145|5.292e-37|1|0|266|0[0]:266[266]:267[267]
